name,character_id,height,mass,bmi,hair_color,skin_color,eye_color,birth_year,sex,gender_label,gender_num,homeworld,species
Roos Tarpals,46842,224,82,2.731707317073171,none,grey,orange,NA,male,masculine,0,Naboo,Gungan
Rugor Nass,15874,206,80,2.575,none,green,orange,NA,male,masculine,0,Naboo,Gungan
Ric Olié,39967,183,60,3.05,brown,fair,blue,NA,unkown,unknown,NA,Naboo,NA
Watto,29001,137,50,2.74,black,blue,yellow,NA,male,masculine,0,Toydaria,Toydarian
Sebulba,11126,112,40,2.8,none,grey,orange,NA,male,masculine,0,Malastare,Dug
Quarsh Panaka,20722,183,74,2.472972972972973,black,dark,brown,62,unkown,unknown,NA,Naboo,NA
Shmi Skywalker,40836,163,65,2.5076923076923077,black,fair,brown,72,female,feminine,1,Tatooine,Human
Darth Maul,15581,175,80,2.1875,none,red,yellow,54,male,masculine,0,Dathomir,Zabrak
Bib Fortuna,45995,180,73,2.4657534246575343,none,pale,pink,NA,male,masculine,0,Ryloth,Twi'lek
Ayla Secura,30422,178,55,3.2363636363636363,none,blue,hazel,48,female,feminine,1,Ryloth,Twi'lek
Dud Bolt,33496,94,45,2.088888888888889,none,blue,yellow,NA,male,masculine,0,Vulpter,Vulptereen
Gasgano,18696,122,57,2.1403508771929824,none,white,black,NA,male,masculine,0,Troiken,Xexto
Ben Quadinaros,15515,163,65,2.5076923076923077,none,grey,orange,NA,male,masculine,0,Tund,Toong
Mace Windu,42163,188,84,2.238095238095238,none,dark,brown,72,male,masculine,0,Haruun Kal,Human
Ki-Adi-Mundi,43203,198,82,2.4146341463414633,white,pale,yellow,92,male,masculine,0,Cerea,Cerean
Kit Fisto,11504,196,87,2.2528735632183907,none,green,black,NA,male,masculine,0,Glee Anselm,Nautolan
Eeth Koth,42818,171,60,2.85,black,brown,brown,NA,male,masculine,0,Iridonia,Zabrak
Adi Gallia,48586,184,50,3.68,none,dark,blue,NA,female,feminine,1,Coruscant,Tholothian
Saesee Tiin,23527,188,79,2.3797468354430378,none,pale,orange,NA,male,masculine,0,Iktotch,Iktotchi
Yarael Poof,14662,264,102,2.588235294117647,none,white,yellow,NA,male,masculine,0,Quermia,Quermian
Plo Koon,37002,188,80,2.35,none,orange,black,22,male,masculine,0,Dorin,Kel Dor
Mas Amedda,48127,196,NA,NA,none,blue,blue,NA,male,masculine,0,Champala,Chagrian
Gregar Typho,26826,185,85,2.176470588235294,black,dark,brown,NA,male,masculine,0,Naboo,Human
Cordé,28846,157,59,2.6610169491525424,brown,light,brown,NA,female,feminine,1,Naboo,Human
Cliegg Lars,28904,183,79,2.3164556962025316,brown,fair,blue,82,male,masculine,0,Tatooine,Human
Poggle the Lesser,36761,183,80,2.2875,none,green,yellow,NA,male,masculine,0,Geonosis,Geonosian
Luminara Unduli,25280,170,56.2,3.0249110320284696,black,yellow,blue,58,female,feminine,1,Mirial,Mirialan
Barriss Offee,37584,166,50,3.32,black,yellow,blue,40,female,feminine,1,Mirial,Mirialan
Dormé,37551,165,50,3.3,brown,light,brown,NA,female,feminine,1,Naboo,Human
Dooku,22740,193,80,2.4125,white,fair,brown,102,male,masculine,0,Serenno,Human
Bail Prestor Organa,34825,191,NA,NA,black,tan,brown,67,male,masculine,0,Alderaan,Human
Jango Fett,28168,183,79,2.3164556962025316,black,tan,brown,66,male,masculine,0,Concord Dawn,Human
Zam Wesell,36244,168,55,3.0545454545454547,blonde,fair,yellow,NA,female,feminine,1,Zolan,Clawdite
Dexter Jettster,34821,198,102,1.9411764705882353,none,brown,yellow,NA,male,masculine,0,Ojom,Besalisk
Lama Su,33141,229,88,2.602272727272727,none,grey,black,NA,male,masculine,0,Kamino,Kaminoan
Taun We,44990,213,90,2.3666666666666667,none,grey,black,NA,female,feminine,1,Kamino,Kaminoan
Jocasta Nu,12755,167,65,2.5692307692307694,white,fair,blue,NA,female,feminine,1,Coruscant,Human
Ratts Tyerell,10630,79,15,5.266666666666667,none,grey,unknown,NA,male,masculine,0,Aleen Minor,Aleena
R4-P17,43604,96,NA,NA,none,silver,"red, blue",NA,none,feminine,1,NA,Droid
Wat Tambor,21018,193,48,4.020833333333333,none,green,unknown,NA,male,masculine,0,Skako,Skakoan
San Hill,41237,191,57,3.3508771929824563,none,grey,gold,NA,male,masculine,0,Muunilinst,Muun
Shaak Ti,10995,178,57,3.1228070175438596,none,red,black,NA,female,feminine,1,Shili,Togruta
Grievous,35569,216,159,1.3584905660377358,none,brown,"green, yellow",NA,male,masculine,0,Kalee,Kaleesh
Tarfful,29606,234,136,1.7205882352941178,brown,brown,blue,NA,male,masculine,0,Kashyyyk,Wookiee
Raymus Antilles,12154,188,79,2.3797468354430378,brown,light,brown,NA,male,masculine,0,Alderaan,Human
Sly Moore,41131,178,48,3.7083333333333335,none,pale,white,NA,unkown,unknown,NA,Umbara,NA
Tion Medon,20514,206,80,2.575,none,grey,black,NA,male,masculine,0,Utapau,Pau'an
Finn,11621,184,65,2.830769230769231,black,dark,dark,NA,male,masculine,0,NA,Human
Rey,49618,164,50,3.28,brown,light,hazel,NA,female,feminine,1,Jakku,Human
Poe Dameron,21382,190,70,2.7142857142857144,brown,light,brown,NA,male,masculine,0,Yavin 4,Human
BB8,44128,35,NA,NA,none,none,black,NA,none,masculine,0,NA,Droid
Captain Phasma,38297,225,155,1.4516129032258065,unknown,unknown,unknown,NA,unkown,unknown,NA,Parnassos,NA
Padmé Amidala,35974,165,45,3.6666666666666665,brown,light,brown,46,female,feminine,1,Naboo,Human
